# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,
# Thu Dec 12 19:17:15 2019,,,,,,
#,,,,,,
# User preference: *,,,,,,
#,,,,,,
# CONSTRAINT:  where (koi_disposition not like '%CANDIDATE%'),,,,,,
#,,,,,,
# COLUMN kepid:          KepID,,,,,,
# COLUMN koi_tce_plnt_num: TCE Planet Number,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days],,,,,,
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days],,,,,,
# COLUMN koi_time0bk:    Transit Epoch [BKJD],,,,,,
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD],,,,,,
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD],,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs],,,,,,
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs],,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,
# COLUMN kepoi_name:     KOI Name,,,,,,
#,,,,,,
kepid,koi_tce_plnt_num,koi_period,koi_time0bk,koi_duration,koi_disposition,kepoi_name
9536692,1,26.635216,155.5577,5.949,FALSE POSITIVE,K01948.01
4636578,1,17.84850835,148.39117,5.8919,CONFIRMED,K02025.01
4636578,2,26.1363443,131.61796,6.613,CONFIRMED,K02025.02
4636578,3,11.1895709,140.63504,5.3,CONFIRMED,K02025.03
11923284,1,2.757977384,131.87907,2.1489,CONFIRMED,K02026.01
9838975,1,18.6928606,143.8331829,3.88584,FALSE POSITIVE,K00218.01
5621125,1,14.80075082,132.82179,5.762,CONFIRMED,K01814.01
9872283,1,3.126861192,133.724959,1.1926,CONFIRMED,K01815.01
10666242,1,87.24250316,153.344695,4.1206,FALSE POSITIVE,K00198.01
7870032,1,16.87725775,138.64907,3.7917,CONFIRMED,K01818.01
9597058,1,12.05705659,135.41595,2.3462,CONFIRMED,K01819.01
4035640,1,28.26727385,140.92561,4.5839,CONFIRMED,K01881.01
6205228,1,3.770590654,133.39088,2.029,CONFIRMED,K01882.01
11758544,1,2.7073064,132.43068,3.4378,CONFIRMED,K01883.01
3118797,1,66.4159789,188.13988,7.061,CONFIRMED,K01950.01
7747425,1,8.0103929,135.31823,4.2713,CONFIRMED,K01952.01
7747425,2,27.6666375,143.86343,6.315,CONFIRMED,K01952.02
7747425,4,5.19559398,132.72178,3.748,CONFIRMED,K01952.03
7102316,1,57.2488518,184.6864,6.083,CONFIRMED,K02028.01
7102316,2,37.0551726,200.20176,5.439,CONFIRMED,K02028.02
9489524,1,16.33269981,136.90909,2.174,CONFIRMED,K02029.01
9489524,2,10.05550267,173.2234,2.951,CONFIRMED,K02029.02
5940165,1,9.30413878,140.33868,1.9254,CONFIRMED,K02031.01
8277797,1,4.33722007,132.85152,2.4973,CONFIRMED,K01820.01
8277797,2,1.653889476,132.18845,1.7242,CONFIRMED,K01820.02
2989404,1,3.553831111,134.64066,3.1029,CONFIRMED,K01824.01
2989404,2,1.6783263,136.05259,2.5123,CONFIRMED,K01824.02
11413812,1,5.65378163,131.71154,1.9483,CONFIRMED,K01885.01
9549648,1,5.99185827,136.88244,1.7215,CONFIRMED,K01886.01
10063802,1,120.0183551,134.18742,11.637,CONFIRMED,K01888.01
11074178,1,14.30517579,135.06301,4.535,CONFIRMED,K01889.01
6206214,1,13.53953595,143.15629,4.389,CONFIRMED,K02252.01
8959839,1,22.7082375,133.72114,3.503,CONFIRMED,K02253.01
7672097,1,7.97033985,136.55775,2.6675,CONFIRMED,K02255.01
6142862,1,5.33459393,133.43443,2.642,FALSE POSITIVE,K02336.01
5599774,1,8.49640437,138.73595,2.2128,CONFIRMED,K02337.01
8099138,1,66.1843646,141.62259,5.155,CONFIRMED,K02338.01
7033233,1,2.032318856,132.64394,1.1596,CONFIRMED,K02339.01
9411412,1,2.892216772,132.87726,1.3596,CONFIRMED,K02101.01
7008211,1,187.746606,157.35064,5.885,CONFIRMED,K02102.01
7620413,1,2.543063763,132.68159,2.8473,CONFIRMED,K02103.01
4545187,1,3.177414601,134.478892,1.5262,CONFIRMED,K00223.01
10854546,1,2.168451063,132.14107,1.458,CONFIRMED,K02104.01
11774991,1,37.8154157,141.10346,4.662,CONFIRMED,K02173.01
11774991,2,53.5783052,171.1857,5.194,CONFIRMED,K02173.02
9112931,1,10.71253475,137.16499,2.7186,CONFIRMED,K02256.01
9071593,1,32.5635249,163.46038,5.418,CONFIRMED,K02257.01
11811193,1,6.11784972,133.61873,3.458,CONFIRMED,K02260.01
3734418,1,3.97599629,133.62238,2.2029,CONFIRMED,K02261.01
8681734,1,7.68478504,137.64035,2.447,CONFIRMED,K02340.01
10232693,1,0.990516282,131.84152,2.019,FALSE POSITIVE,K02341.01
10212441,1,15.0447098,133.20895,5.823,CONFIRMED,K02342.01
8247771,1,1.118547814,132.84826,1.5534,CONFIRMED,K02344.01
8165946,1,6.42199919,134.58037,2.6192,CONFIRMED,K02105.01
9225395,1,81.3153052,175.9957,5.807,CONFIRMED,K02107.01
10709622,1,51.3283527,177.67418,9.357,CONFIRMED,K02108.01
11499228,1,19.7919389,149.30719,3.787,CONFIRMED,K02109.01
9022166,1,26.8475962,142.17023,10.068,CONFIRMED,K02175.01
10965588,1,62.8917493,139.12778,6.831,CONFIRMED,K02177.01
10670119,1,14.87149773,137.69573,2.4076,CONFIRMED,K02179.01
10670119,2,2.732767897,354.09581,1.1102,CONFIRMED,K02179.02
4043443,1,119.8401019,161.863461,3.6796,FALSE POSITIVE,K00231.01
8491277,1,9.61375316,132.185679,4.654,CONFIRMED,K00234.01
12256520,1,33.2407985,143.46683,4.675,CONFIRMED,K02264.01
3337432,1,2.97600846,132.98121,4.274,FALSE POSITIVE,K02265.01
5629538,1,15.18727049,134.05495,4.509,CONFIRMED,K02345.01
8561231,1,28.6853212,159.87094,6.307,CONFIRMED,K02346.01
8235924,1,0.588001053,132.058754,1.1451,CONFIRMED,K02347.01
6941084,1,85.7357202,170.98121,7.625,CONFIRMED,K02348.01
6200235,1,1.078389713,133.25041,1.3394,CONFIRMED,K02350.01
11460462,1,5.03728033,134.1094,2.0619,CONFIRMED,K02110.01
8612275,1,3.289726319,131.75522,2.3274,CONFIRMED,K02111.01
8612275,2,7.18644594,136.62345,1.4972,CONFIRMED,K02111.02
7207061,1,15.94248453,146.33157,3.4894,CONFIRMED,K02113.01
4545187,2,41.0081117,147.03382,4.376,CONFIRMED,K00223.02
7286911,1,11.55562042,138.19752,1.6758,CONFIRMED,K02180.01
6962109,1,17.13263125,147.1546,3.0555,CONFIRMED,K02182.01
5706595,1,19.0231361,139.65988,3.431,CONFIRMED,K02183.01
5706595,2,4.57948235,135.09685,3.106,CONFIRMED,K02183.02
10489345,1,1.003931703,132.09988,1.4361,CONFIRMED,K02266.01
11774303,1,0.614083885,132.46969,0.9817,FALSE POSITIVE,K02269.01
10329469,1,55.8224775,169.03741,5.457,CONFIRMED,K02271.01
9717943,1,6.11010439,136.91214,2.314,CONFIRMED,K02273.01
8026752,1,4.286866229,138.614882,4.4726,CONFIRMED,K00240.01
8013439,2,13.39155154,133.05499,3.391,CONFIRMED,K02352.01
8013439,1,5.62904396,134.74679,3.7295,CONFIRMED,K02352.02
7207061,2,12.33087921,361.9744,3.0664,CONFIRMED,K02113.02
6921944,1,4.421566535,132.18465,2.1229,CONFIRMED,K02114.01
9532052,1,15.72585941,133.98774,3.8284,CONFIRMED,K02115.01
8164012,1,1.252753881,133.17054,2.1472,CONFIRMED,K02116.01
8611781,1,76.957056,192.33682,9.551,CONFIRMED,K02185.01
7960980,1,9.98970266,133.76102,3.7,CONFIRMED,K02274.01
8107225,1,5.63252508,133.81818,2.1448,CONFIRMED,K00235.01
3458028,1,1.442592305,134.07188,2.9698,CONFIRMED,K02276.01
3342794,1,14.17222858,142.60134,2.6297,CONFIRMED,K02278.01
3342794,2,4.92031063,135.40577,4.046,CONFIRMED,K02278.02
11288051,1,13.82142084,131.79237,3.985,CONFIRMED,K00241.01
7515670,1,2.30367952,133.76909,3.0898,FALSE POSITIVE,K02360.01
8495415,2,11.08507658,355.03627,1.751,CONFIRMED,K02362.02
4055304,1,0.571038347,131.653752,1.1267,CONFIRMED,K02119.01
9415108,1,4.51005082,134.56954,2.1533,CONFIRMED,K02121.01
4262581,1,37.6468519,161.46355,6.344,CONFIRMED,K02122.01
4833421,1,12.46600444,134.003258,5.0066,CONFIRMED,K00232.01
8282651,1,2.361724472,133.23932,1.2167,CONFIRMED,K02193.01
3548044,1,34.7630543,161.74217,4.309,CONFIRMED,K02194.01
11401767,1,20.0545282,136.56587,7.173,CONFIRMED,K02195.01
10909127,1,3.17059731,132.67813,1.6686,CONFIRMED,K02200.01
3661886,1,27.0142622,132.52245,5.385,CONFIRMED,K02279.01
3661886,2,12.50945798,136.99217,3.479,CONFIRMED,K02279.02
2439243,1,26.0203329,154.5286,4.965,CONFIRMED,K02280.01
9221517,1,0.769854899,132.51944,1.0243,CONFIRMED,K02281.01
6751874,1,6.89226333,132.4644,2.4921,CONFIRMED,K02282.01
10863608,1,8.07127043,137.76604,2.393,CONFIRMED,K02368.01
5602588,1,11.01819178,139.87858,4.635,CONFIRMED,K02369.01
11288051,2,30.9505927,153.84507,5.394,CONFIRMED,K00241.02
5547480,1,3.979867514,132.071233,2.3607,FALSE POSITIVE,K00224.01
3546060,1,9.69310837,134.53003,2.734,CONFIRMED,K02126.01
7019489,1,24.2598301,132.47982,3.897,FALSE POSITIVE,K02128.01
2141783,1,116.5214317,144.13378,5.577,FALSE POSITIVE,K02201.01
4144576,1,0.813166357,131.82536,1.4122,CONFIRMED,K02202.01
9992325,1,24.08632177,148.20086,2.236,CONFIRMED,K02205.01
10206675,1,17.40208965,141.93057,3.745,FALSE POSITIVE,K02283.01
9945370,1,37.9456138,134.78331,4.093,CONFIRMED,K02285.01
3832716,1,1.141877248,170.3386848,4.33931,FALSE POSITIVE,K00027.01
8453211,1,5.77675928,143.09616,6.789,FALSE POSITIVE,K00236.01
8973129,1,24.1738244,135.62471,3.056,CONFIRMED,K02286.01
11670125,1,1.217000383,132.03128,1.3285,CONFIRMED,K02355.01
11461844,1,13.6823798,139.18611,4.153,CONFIRMED,K02356.01
9351920,1,8.79618433,135.67645,3.3781,CONFIRMED,K02129.01
10549023,1,14.36270451,141.435,4.564,CONFIRMED,K02131.01
8219268,1,6.24667547,136.38688,11.261,CONFIRMED,K02133.01
10531955,1,2.344512589,132.87316,1.4116,CONFIRMED,K02208.01
4833421,2,5.766165573,134.01725,3.8314,CONFIRMED,K00232.02
8168187,1,18.3027235,142.89166,8.262,CONFIRMED,K02209.01
4142847,2,2.888904439,132.15271,1.6043,CONFIRMED,K02210.01
10203349,1,17.14648756,140.66122,4.2354,CONFIRMED,K02212.01
9718066,1,16.09227518,142.51659,2.1072,CONFIRMED,K02287.01
3867615,1,62.7843981,157.30698,4.81,CONFIRMED,K02289.01
11560897,1,35.9682692,138.66885,2.839,CONFIRMED,K02365.01
11342416,1,25.3690868,143.68699,4.746,CONFIRMED,K02366.01
4254466,1,42.3006282,168.77783,4.372,CONFIRMED,K02134.01
5801571,1,0.838597429,141.537817,1.68668,FALSE POSITIVE,K00225.01
9904006,1,55.1866213,180.75953,9.133,CONFIRMED,K02135.01
5288570,1,1.728528176,131.80851,3.682,FALSE POSITIVE,K02136.01
9364609,1,14.97436238,141.50057,2.4461,CONFIRMED,K02137.01
7457296,1,3.97076603,134.63962,1.814,CONFIRMED,K02213.01
10328458,1,2.352273912,131.80267,1.7389,CONFIRMED,K02214.01
7050060,1,22.0425953,134.1281,61.2018,FALSE POSITIVE,K02215.01
11498128,1,106.247882,135.7435,13.78,CONFIRMED,K02296.01
8041216,1,8.508333104,134.785645,3.4559,CONFIRMED,K00237.01
11824786,1,12.94123564,139.89901,4.636,CONFIRMED,K02371.01
12254909,1,5.349791,133.8836,4.279,CONFIRMED,K02372.01
9364290,1,5.26211833,136.37566,3.244,CONFIRMED,K02374.01
9364290,2,12.1628195,137.52402,2.3161,CONFIRMED,K02374.02
5022828,1,23.5541012,144.21486,7.3,CONFIRMED,K02138.01
8233702,1,41.6977582,134.24608,5.513,CONFIRMED,K02140.01
11403339,1,4.79029482,134.95277,2.7219,CONFIRMED,K02143.01
8260902,1,38.6715843,157.61988,5.532,CONFIRMED,K02144.01
8381204,1,8.32651854,135.58655,5.483,CONFIRMED,K02145.01
12058204,1,5.53533152,132.76087,2.793,CONFIRMED,K02218.01
12058204,2,16.7261969,143.74673,2.708,CONFIRMED,K02218.02
4833421,4,21.58752788,142.96728,4.4968,CONFIRMED,K00232.03
6871071,3,3.2828024,131.89965,3.2532,CONFIRMED,K02220.01
10583761,1,2.685054445,132.60443,1.0473,CONFIRMED,K02300.01
7542813,1,16.8600805,139.84916,5.557,CONFIRMED,K02302.01
12058147,1,1.54320541,131.5554,2.5779,CONFIRMED,K02072.01
8164257,2,49.5004725,139.04294,5.772,CONFIRMED,K02073.01
8164257,1,6.47539108,137.5825,2.7048,CONFIRMED,K02073.02
8164257,3,16.85825609,142.34289,2.0728,CONFIRMED,K02073.03
10593759,1,3.132604547,136.010454,3.6337,FALSE POSITIVE,K00025.01
6774537,1,2.949029106,133.13832,2.0311,CONFIRMED,K02146.01
10404582,1,37.8658964,134.36237,4.782,CONFIRMED,K02147.01
5959753,1,8.30865307,138.10788,3.2747,CONFIRMED,K00226.01
6021193,1,11.93205399,142.10648,6.205,CONFIRMED,K02148.01
6021193,2,7.54235832,132.96117,4.73,CONFIRMED,K02148.02
6871071,2,5.02818253,134.10891,3.526,CONFIRMED,K02220.02
6871071,1,1.897828815,132.6785,2.7114,CONFIRMED,K02220.03
6287313,1,10.62788695,137.81843,4.576,CONFIRMED,K02221.01
9278725,1,1.104462494,132.32134,1.0458,CONFIRMED,K02223.01
4458082,1,4.89336495,133.6449,3.485,CONFIRMED,K02303.01
8042453,1,11.17392077,134.70626,3.307,CONFIRMED,K02304.01
6666233,1,0.512407185,132.240449,1.0579,FALSE POSITIVE,K02306.01
7661065,1,4.150297119,134.9355,1.2058,FALSE POSITIVE,K02307.01
8866137,1,33.4178173,155.58781,4.645,CONFIRMED,K02074.01
10857519,1,2.053341891,134.51606,2.596,CONFIRMED,K02075.01
9351316,1,18.78429232,137.88207,3.1136,CONFIRMED,K02078.01
6021193,3,3.61460279,134.69521,3.227,CONFIRMED,K02148.03
10617017,1,13.15140223,144.16237,5.439,CONFIRMED,K02149.01
7989422,1,7.47763833,133.40976,2.5693,FALSE POSITIVE,K02151.01
9641481,1,42.1918331,155.31211,7.083,CONFIRMED,K02152.01
8892157,1,3.73090026,132.89428,2.9095,CONFIRMED,K02224.01
11569782,1,2.787874175,133.90417,2.0348,CONFIRMED,K02225.01
4833421,3,37.9962369,162.97984,6.7751,CONFIRMED,K00232.04
7219825,1,17.23232894,135.0922,4.5568,CONFIRMED,K00238.01
3749978,1,28.5057217,132.92075,6.324,CONFIRMED,K02308.01
10010440,1,53.5991459,147.43015,6.811,CONFIRMED,K02309.01
9473078,1,0.693842661,132.18157,1.6197,CONFIRMED,K02079.01
10864531,1,83.4887405,188.53792,6.21,CONFIRMED,K02080.01
10864531,2,34.0607677,141.35928,2.471,CONFIRMED,K02080.02
10253547,1,59.9809868,176.14903,7.588,CONFIRMED,K02153.01
10253547,2,25.7457957,135.94806,7.073,CONFIRMED,K02153.02
12116380,1,4.3394569,132.80309,2.3652,CONFIRMED,K02155.01
2556650,1,2.852348262,132.044534,0.7051,CONFIRMED,K02156.01
10600955,1,65.6480892,173.30166,5.746,CONFIRMED,K02227.01
10801100,1,102.653705,222.9895,53.5887,FALSE POSITIVE,K02228.01
8914779,1,0.987338654,131.88155,2.591,FALSE POSITIVE,K02230.01
8963721,1,1.811460943,132.93207,5.065,FALSE POSITIVE,K02233.01
10132832,1,16.07673148,143.39091,2.205,CONFIRMED,K02313.01
3219995,1,18.87058705,143.95639,3.4701,CONFIRMED,K02314.01
7504778,1,17.1369408,141.01497,6.416,CONFIRMED,K02316.01
7219825,3,26.6951944,143.9999,4.576,CONFIRMED,K00238.02
4249725,1,6.312508525,132.654418,2.7455,CONFIRMED,K00222.01
6768394,2,7.1329472,135.99259,4.368,CONFIRMED,K02086.01
6768394,1,8.91901228,140.0777,4.141,CONFIRMED,K02086.02
8804455,1,2.392630668,133.7861,1.3705,FALSE POSITIVE,K02159.02
5546761,1,17.6700291,131.60103,6.693,CONFIRMED,K02160.01
9205938,1,108.593113,173.75198,7.989,CONFIRMED,K02162.01
10723367,1,19.9865916,135.52265,4.391,CONFIRMED,K02236.01
10723367,2,12.12580644,142.10763,3.289,CONFIRMED,K02236.02
4833421,5,56.2590881,164.21993,8.114,CONFIRMED,K00232.05
8229458,1,1.646801683,132.0615,1.1966,CONFIRMED,K02238.01
10684670,1,3.78861833,134.61419,2.808,CONFIRMED,K02317.01
11495458,1,10.45839865,137.65416,3.154,CONFIRMED,K02318.01
6768394,3,11.8984948,133.34685,3.015,CONFIRMED,K02086.03
6922710,1,23.1274171,145.66194,4.901,CONFIRMED,K02087.01
11348997,1,5.132486123,132.15985,1.4575,CONFIRMED,K02090.01
6696580,1,57.6896212,139.92753,5.118,CONFIRMED,K02092.01
11358389,1,10.66489514,132.00872,3.159,CONFIRMED,K02163.01
7204981,1,5.1233204,132.08472,2.7466,CONFIRMED,K02164.01
3847907,1,3.573202801,134.934397,2.88,CONFIRMED,K00229.01
4370527,1,61.6174528,179.08282,3.816,CONFIRMED,K02166.01
6041734,1,24.3398202,136.05813,3.891,CONFIRMED,K02167.01
9336200,1,1.755843555,133.15509,1.9425,CONFIRMED,K02242.01
4770617,1,5.18560081,132.32455,4.054,CONFIRMED,K02243.01
4454934,1,33.4698571,140.14977,4.749,CONFIRMED,K02245.01
9458343,1,11.89520436,132.8908,3.433,CONFIRMED,K02246.01
10730703,1,5.60013327,135.96495,2.6508,CONFIRMED,K02327.01
8007644,1,25.2034128,137.56393,4.515,CONFIRMED,K02328.01
6383785,1,5.640676975,138.556259,2.8354,CONFIRMED,K00239.01
6696580,2,25.5638626,375.27811,4.685,CONFIRMED,K02092.02
4249725,2,12.7945474,130.7668,3.4197,CONFIRMED,K00222.02
7918992,1,1.434745129,132.62802,1.862,CONFIRMED,K02095.01
11308499,1,3.28192056,132.42485,2.917,CONFIRMED,K02168.01
11308499,2,12.51610549,135.03333,4.853,CONFIRMED,K02168.02
9006186,1,5.45298742,134.15183,2.1328,CONFIRMED,K02169.01
7802719,1,4.45743267,132.16006,2.3226,CONFIRMED,K02247.01
5023956,1,1.824649,147.482662,4.2285,FALSE POSITIVE,K00233.01
12401863,1,2.832647249,131.82642,2.306,CONFIRMED,K02331.01
11121752,1,3.93083997,135.19393,2.932,CONFIRMED,K02333.01
11121752,2,7.63008196,137.07948,2.78,CONFIRMED,K02333.02
2990873,1,16.22378479,136.02454,2.5462,CONFIRMED,K02335.01
10158729,1,58.601926,137.66825,5.522,CONFIRMED,K02097.01
6105462,1,25.0823402,134.13568,6.423,CONFIRMED,K02098.01
3120355,1,78.0998908,139.49646,8.422,CONFIRMED,K02099.01
6047072,1,4.27103727,133.14028,2.2759,CONFIRMED,K02100.01
11410904,1,3.53232429,134.74727,2.765,CONFIRMED,K02171.01
5021737,1,15.03946326,144.137461,5.1008,FALSE POSITIVE,K00026.01
3862246,1,4.702495974,136.308468,2.3421,FALSE POSITIVE,K00230.01
5350244,1,12.5722897,143.0663,4.765,CONFIRMED,K02555.01
5374403,1,40.8366307,152.87346,4.956,CONFIRMED,K02556.01
10925113,1,11.7761073,142.70558,2.829,FALSE POSITIVE,K02557.01
11769801,1,29.7123181,151.5603,70.3707,FALSE POSITIVE,K02633.01
1995519,1,19.9401211,142.34849,4.283,CONFIRMED,K02634.01
4914566,1,22.2420032,144.72364,7.532,CONFIRMED,K02635.01
10024051,1,0.577369336,132.425795,1.0852,CONFIRMED,K02409.01
8676038,,186.6543548,187.3800339,10.51,FALSE POSITIVE,K02410.01
4349452,1,12.72037026,178.528297,2.7306,CONFIRMED,K00244.01
8676038,,86.59322294,201.0035479,7.98,FALSE POSITIVE,K02410.02
10419312,1,2.493237866,132.63633,2.644,FALSE POSITIVE,K02412.01
3234598,1,12.90467523,144.32009,3.28,CONFIRMED,K02413.01
10453588,1,68.8861017,160.29958,5.925,CONFIRMED,K02484.01
11125613,2,9.99115241,134.39335,2.657,CONFIRMED,K02485.01
7212184,1,36.292017,132.17691,8.198,CONFIRMED,K02487.01
6956014,1,0.925589891,169.69275,1.967,FALSE POSITIVE,K00031.01
9757613,2,17.25121397,149.886479,2.0371,CONFIRMED,K00250.02
5307858,1,1.867281146,132.07744,7.495,FALSE POSITIVE,K02558.01
7259298,1,3.23941775,133.98383,2.569,CONFIRMED,K02561.01
3234598,2,31.2012202,140.07042,4.077,CONFIRMED,K02413.02
8611832,1,22.5968256,140.42654,6.179,CONFIRMED,K02414.01
8611832,2,45.3486381,142.25049,4.858,CONFIRMED,K02414.02
8559152,1,12.4128518,140.35679,4.298,CONFIRMED,K02488.01
9229657,1,2.66831274,131.68823,2.4141,CONFIRMED,K02491.01
10415227,1,2.9322509,133.7648,2.931,FALSE POSITIVE,K02562.01
5175024,1,23.4772553,145.3641,6.735,CONFIRMED,K02563.01
9026749,1,66.5576728,181.3241,10.532,CONFIRMED,K02564.01
12216278,1,2.01948607,132.9238,5.248,FALSE POSITIVE,K02565.01
9159242,1,3.04468229,132.464,5.951,FALSE POSITIVE,K02566.01
12061096,1,15.05028313,141.53522,1.848,FALSE POSITIVE,K02642.01
5794240,1,2.455240626,170.821762,1.72722,CONFIRMED,K00254.01
6933567,1,9.08233411,139.65489,2.008,CONFIRMED,K02643.01
9993529,1,0.790539912,131.87702,1.0567,FALSE POSITIVE,K02644.01
11303815,1,1.705782214,133.15607,1.007,FALSE POSITIVE,K02645.01
6044553,1,0.532086296,131.9134,4.023,FALSE POSITIVE,K02646.01
4349452,2,6.238535444,171.706325,3.5255,CONFIRMED,K00244.02
10027247,1,86.829519,189.26162,7.464,CONFIRMED,K02418.01
6343170,1,9.95667035,136.5827,3.534,CONFIRMED,K02419.01
7107802,1,10.41728722,137.45784,4.125,CONFIRMED,K02420.01
11752632,1,0.984941669,133.31801,1.9724,CONFIRMED,K02492.01
10028535,1,0.663085361,131.97961,1.1522,CONFIRMED,K02493.01
7047207,1,19.1187425,138.42824,6.805,CONFIRMED,K02494.01
5212220,1,1.08749101,131.77034,1.6192,FALSE POSITIVE,K02495.01
9964748,1,1.183818383,131.88403,1.393,FALSE POSITIVE,K02496.01
9842937,1,4.98845099,133.74684,7.453,FALSE POSITIVE,K02567.01
9757613,4,3.543919702,136.26075,1.8717,CONFIRMED,K00250.03
11962284,1,8.83929462,135.54125,1.719,CONFIRMED,K02647.01
2573056,1,0.631795416,132.53963,1.0703,FALSE POSITIVE,K02648.01
6842682,1,7.56126152,135.6368,2.851,CONFIRMED,K02649.01
8890150,1,34.9897847,144.20912,4.208,CONFIRMED,K02650.01
8890150,2,7.05429483,136.18961,1.716,CONFIRMED,K02650.02
11360805,1,26.7838935,140.75396,4.584,CONFIRMED,K02422.01
9845898,1,45.126216,165.42066,6.656,CONFIRMED,K02423.01
12453581,1,11.94019101,136.55603,2.866,CONFIRMED,K02424.01
11922678,1,3.51295674,133.78198,3.06,FALSE POSITIVE,K02425.01
11179076,1,48.4313003,141.45612,4.03,CONFIRMED,K02497.01
5364071,1,7.203855862,170.285731,2.5418,CONFIRMED,K00248.01
5959719,1,6.73808701,133.32953,2.591,CONFIRMED,K02498.01
5544903,1,7.57571414,138.2166,2.357,FALSE POSITIVE,K02499.01
5542983,1,4.76887671,132.09888,1.672,FALSE POSITIVE,K02501.01
8256453,1,1.347512632,132.127858,1.9817,FALSE POSITIVE,K02573.01
9474493,1,0.512581697,132.80609,1.5789,FALSE POSITIVE,K02574.01
4551663,1,12.07760884,140.46287,2.233,FALSE POSITIVE,K02576.01
11752908,1,6.38315744,132.30539,1.7075,FALSE POSITIVE,K02651.01
7021681,1,27.52194772,189.824523,4.047,CONFIRMED,K00255.01
4346178,1,16.1289679,143.75518,6.271,CONFIRMED,K02652.01
9664142,1,13.5631157,140.65364,5.438,CONFIRMED,K02654.01
10018233,1,16.2959916,133.90784,2.116,CONFIRMED,K02655.01
8081899,1,4.16056658,132.27418,2.61,CONFIRMED,K02426.01
10189557,1,2.93101771,131.92959,2.231,FALSE POSITIVE,K02427.01
8478994,1,39.79220077,175.250558,4.466,CONFIRMED,K00245.01
9965184,1,16.2276756,136.62586,3.699,FALSE POSITIVE,K02428.01
9911882,1,1.595630597,136.13782,1.793,FALSE POSITIVE,K02429.01
5471574,1,0.962827066,132.20517,4.48,FALSE POSITIVE,K02505.01
6767840,1,8.679037,140.90423,2.864,CONFIRMED,K02506.01
11037511,1,3.11604194,133.84988,1.7763,CONFIRMED,K02580.01
9757613,3,46.82767725,136.74468,1.9033,CONFIRMED,K00250.04
5513012,1,0.679336747,132.856178,1.2188,CONFIRMED,K02668.01
11761199,1,213.6103207,141.655562,10.7643,FALSE POSITIVE,K02669.01
8074805,1,170.8658492,299.660385,16.9895,FALSE POSITIVE,K02670.01
2437505,,17.5509742,133.9459,4.064,FALSE POSITIVE,K02671.02
11253827,2,88.5122014,182.67266,6.8214,CONFIRMED,K02672.01
3533469,1,10.21507506,133.64546,3.395,FALSE POSITIVE,K02430.01
8956706,,8.3806973,134.7287,3.028,FALSE POSITIVE,K02431.01
7047363,1,31.0572947,147.56275,3.401,CONFIRMED,K02432.01
11968463,2,15.1622287,144.474,7.332,CONFIRMED,K02433.01
11968463,1,10.04378351,353.61859,5.548,CONFIRMED,K02433.02
9880190,1,4.5513988,133.05954,2.457,CONFIRMED,K02509.01
5364071,3,10.91274065,169.85247,2.1801,CONFIRMED,K00248.02
5392702,1,12.2141545,141.3677,10.262,FALSE POSITIVE,K02510.01
8429566,1,3.732261,131.93795,2.054,FALSE POSITIVE,K02511.01
7673841,1,5.34182466,136.3186,3.577,CONFIRMED,K02585.01
9827149,1,2.131945045,133.65547,1.8061,CONFIRMED,K02586.01
5546691,1,12.9462567,139.4165,9.568,CONFIRMED,K02587.01
8803882,1,89.465468,170.8426,9.88,FALSE POSITIVE,K02659.01
9893318,1,18.0161227,145.24169,4.016,CONFIRMED,K02660.01
6864885,1,40.8777605,163.43477,9.745,FALSE POSITIVE,K02434.01
5097868,1,6.80243431,132.40355,3.817,FALSE POSITIVE,K02435.01
8570333,1,84.5733346,150.152,5.762,CONFIRMED,K02436.01
8478994,2,21.30181863,191.84136,3.8763,CONFIRMED,K00245.02
5036705,1,4.14789051,135.53291,3.829,CONFIRMED,K02437.01
4391348,1,1.96433113,131.65195,2.381,FALSE POSITIVE,K02514.01
8947520,1,0.968527683,131.50954,1.3672,CONFIRMED,K02517.01
10468885,1,0.664074145,133.40285,1.0925,CONFIRMED,K02589.01
12016267,,11.7489907,135.68045,4.043,FALSE POSITIVE,K02590.01
3861595,1,3.849371737,157.526686,2.632,CONFIRMED,K00004.01
5725087,1,0.366197145,133.55969,1.2335,FALSE POSITIVE,K00033.01
10489206,1,4.164384505,171.087935,1.8464,CONFIRMED,K00251.01
3426367,1,2.10433534,133.31612,1.1168,CONFIRMED,K02662.01
5562090,1,28.8431751,143.82307,3.171,CONFIRMED,K02664.01
11548140,1,1.378649746,169.780113,1.2232,FALSE POSITIVE,K00256.01
12110786,1,1.112207126,131.8505,1.35,FALSE POSITIVE,K02665.01
3654095,1,1.303576682,133.0758,1.021,FALSE POSITIVE,K02667.01
